.000000000000000 .000000000000000 .000000000000000
.000001999999995 .000000000000000 .000000000000000
.000003999999990 .000000000002000 .000000000000000
.000006000000212 .000000000008000 .000000000000000
.000007999999980 .000000000018000 .000000000000000
.000009999999747 .000000000032000 .000000000000000
.000012000000424 .000000000050000 .000000000000000
.000014000000192 .000000000072000 .000000000000000
.000015999999960 .000000000098000 .000000000000000
.000018000000637 .000000000128000 .000000000000001
.000019999999495 .000000000162000 .000000000000001
.000022000000172 .000000000200000 .000000000000001
.000024000000849 .000000000242000 .000000000000002
.000025999999707 .000000000288000 .000000000000002
.000028000000384 .000000000338000 .000000000000003
.000029999999242 .000000000392000 .000000000000004
.000031999999919 .000000000450000 .000000000000004
.000034000000596 .000000000512000 .000000000000005
.000036000001273 .000000000578000 .000000000000007
.000037999998312 .000000000648000 .000000000000008
.000039999998990 .000000000722000 .000000000000009
.000041999999667 .000000000800000 .000000000000011
.000044000000344 .000000000882000 .000000000000012
.000046000001021 .000000000968000 .000000000000014
.000048000001698 .000000001058000 .000000000000016
.000049999998737 .000000001152000 .000000000000018
.000051999999414 .000000001250000 .000000000000021
.000054000000091 .000000001352000 .000000000000023
.000056000000768 .000000001458000 .000000000000026
.000058000001445 .000000001568000 .000000000000029
.000059999998484 .000000001682000 .000000000000033
.000061999999161 .000000001800000 .000000000000036
.000063999999838 .000000001922000 .000000000000040
.000066000000515 .000000002048000 .000000000000044
.000068000001193 .000000002178000 .000000000000048
.000070000001870 .000000002312000 .000000000000052
.000072000002547 .000000002450000 .000000000000057
.000074000003224 .000000002592000 .000000000000062
.000075999996625 .000000002738000 .000000000000068
.000077999997302 .000000002888000 .000000000000073
.000079999997979 .000000003042000 .000000000000079
.000081999998656 .000000003200000 .000000000000085
.000083999999333 .000000003362000 .000000000000092
.000086000000010 .000000003528000 .000000000000099
.000088000000687 .000000003698000 .000000000000106
.000090000001364 .000000003872000 .000000000000114
.000092000002041 .000000004050000 .000000000000122
.000094000002719 .000000004232000 .000000000000130
.000096000003396 .000000004418000 .000000000000138
.000097999996797 .000000004608000 .000000000000147
.000099999997474 .000000004802000 .000000000000157
